STROKE 1
83 253 1775317207.200000
82 252 1775317207.306000
81 251 1775317207.323000
78 246 1775317207.340000
73 238 1775317207.357000
72 230 1775317207.373000
72 223 1775317207.389000
75 215 1775317207.406000
79 209 1775317207.423000
85 203 1775317207.439000
90 201 1775317207.456000
96 200 1775317207.472000
103 200 1775317207.489000
112 203 1775317207.506000
116 206 1775317207.522000
120 210 1775317207.539000
122 215 1775317207.556000
124 223 1775317207.573000
125 230 1775317207.589000
126 236 1775317207.605000
126 241 1775317207.622000
126 244 1775317207.639000
125 248 1775317207.656000
124 249 1775317207.672000
124 251 1775317207.688000

STROKE 2
124 219 1775317209.370000
124 218 1775317209.501000
126 214 1775317209.518000
131 208 1775317209.534000
138 204 1775317209.551000
148 201 1775317209.568000
156 202 1775317209.584000
165 205 1775317209.601000
171 209 1775317209.617000
175 213 1775317209.635000
177 218 1775317209.651000
177 224 1775317209.667000
177 232 1775317209.684000
176 241 1775317209.700000
173 248 1775317209.720000
172 252 1775317209.739000

STROKE 3
209 203 1775317210.193000
209 204 1775317210.283000
206 206 1775317210.300000
204 212 1775317210.316000
202 221 1775317210.332000
203 232 1775317210.349000
207 243 1775317210.365000
215 252 1775317210.383000
222 256 1775317210.399000
230 257 1775317210.415000
238 257 1775317210.432000
247 255 1775317210.449000
258 248 1775317210.465000
262 242 1775317210.482000
262 235 1775317210.498000
260 227 1775317210.515000
255 218 1775317210.532000
252 214 1775317210.548000
250 213 1775317210.565000
248 212 1775317210.582000

STROKE 4
247 210 1775317210.873000
247 210 1775317210.947000
246 208 1775317210.964000
240 201 1775317210.981000
235 192 1775317210.997000
232 182 1775317211.014000
233 172 1775317211.030000
242 159 1775317211.048000
252 154 1775317211.064000
262 153 1775317211.080000
274 157 1775317211.097000
292 169 1775317211.114000
299 177 1775317211.131000

