STROKE 1
269 221 1774905563.7555811
268 221 1774905563.7755294
268 220 1774905563.7824824
267 220 1774905563.7965357
266 219 1774905563.8033466
265 218 1774905563.8103733
263 217 1774905563.8186488
261 216 1774905563.824469
258 215 1774905563.8326445
255 213 1774905563.8385544
251 211 1774905563.846555
247 208 1774905563.8533885
243 204 1774905563.8604772
239 200 1774905563.8673139
235 195 1774905563.873832
231 189 1774905563.8803716
227 184 1774905563.8873134
225 178 1774905563.8942678
223 173 1774905563.9011464
221 168 1774905563.9080558
221 163 1774905563.9149983
221 158 1774905563.9219441
222 154 1774905563.9289882
223 150 1774905563.9359682
225 147 1774905563.9429538
228 143 1774905563.9499373
231 140 1774905563.9568875
235 137 1774905563.9639573
239 134 1774905563.9708178
243 131 1774905563.9780352
247 128 1774905563.985021
253 125 1774905563.991975
259 124 1774905563.9988825
264 122 1774905564.0059297
269 121 1774905564.0129137
274 120 1774905564.0198987
279 120 1774905564.0269036
285 120 1774905564.0339203
289 120 1774905564.0408256
293 121 1774905564.0478501
298 123 1774905564.0547478
304 126 1774905564.061784
309 129 1774905564.0687096
313 131 1774905564.0759103
317 134 1774905564.0833762
320 137 1774905564.0906215
323 140 1774905564.0973327
325 143 1774905564.1042328
327 147 1774905564.1113067
328 150 1774905564.1182752
329 154 1774905564.12525
330 160 1774905564.1322293
331 165 1774905564.1392553
331 170 1774905564.1462767
331 176 1774905564.1532729
331 182 1774905564.1602476
331 187 1774905564.167324
331 191 1774905564.174314
330 195 1774905564.1813514
330 198 1774905564.188263
329 200 1774905564.1951888
328 203 1774905564.2023787
328 205 1774905564.2093134
327 207 1774905564.216156
326 208 1774905564.222992
325 209 1774905564.2299025
324 210 1774905564.236891
323 211 1774905564.2438126
322 212 1774905564.2508209
320 213 1774905564.2578247
319 214 1774905564.2646785
317 214 1774905564.271762
315 215 1774905564.2787385
314 215 1774905564.2857473
311 216 1774905564.2927184
309 216 1774905564.2997906
307 216 1774905564.3067756
305 216 1774905564.3137815
302 217 1774905564.320758
300 217 1774905564.3277564
298 217 1774905564.3347666
295 217 1774905564.3417523
293 218 1774905564.3488123
290 218 1774905564.3557224
289 218 1774905564.362691
286 218 1774905564.369677
283 218 1774905564.376665
280 219 1774905564.3836057
278 219 1774905564.3906624
275 218 1774905564.3980262
273 218 1774905564.4046423
270 217 1774905564.4119198
267 216 1774905564.4187117
265 215 1774905564.4257605
263 214 1774905564.432702
261 213 1774905564.439887
259 212 1774905564.4466481
258 211 1774905564.4537172
256 210 1774905564.4607122
254 209 1774905564.4677727
252 208 1774905564.4747205
250 207 1774905564.4817455
249 206 1774905564.4889414
247 205 1774905564.4956615
246 204 1774905564.5028245
244 203 1774905564.509692
242 203 1774905564.5169122
240 202 1774905564.5236742
239 201 1774905564.5308661
237 200 1774905564.5376709
235 199 1774905564.5448308
233 197 1774905564.5516565
231 196 1774905564.558879
229 195 1774905564.5656748
226 193 1774905564.5726833
224 191 1774905564.5797322
222 189 1774905564.5866945
220 187 1774905564.5936704
218 184 1774905564.6006737
216 181 1774905564.607716
215 178 1774905564.6146653
214 175 1774905564.621637
213 172 1774905564.6286745
213 169 1774905564.63564
213 167 1774905564.6426318
213 165 1774905564.6496189
213 163 1774905564.6566083
213 161 1774905564.6635747
213 159 1774905564.6706028
213 157 1774905564.6776369
213 156 1774905564.6846745
213 154 1774905564.6919215
213 153 1774905564.6985886
213 151 1774905564.7058668
214 149 1774905564.7125523
214 147 1774905564.7197464
214 146 1774905564.7266188
214 145 1774905564.7335923
215 143 1774905564.7406192
216 141 1774905564.7483022
217 140 1774905564.7553623
217 139 1774905564.7622983
218 138 1774905564.7692666
219 137 1774905564.7761383
220 136 1774905564.7831323
221 135 1774905564.7966723
223 134 1774905564.803898
224 134 1774905564.810876
226 134 1774905564.817871
227 134 1774905564.8247733
229 134 1774905564.8316724
231 134 1774905564.8386886
234 134 1774905564.8455935
236 134 1774905564.852517
238 134 1774905564.8595133
240 134 1774905564.8666158
242 134 1774905564.873554
244 134 1774905564.8805149
246 135 1774905564.8874702
248 136 1774905564.8944573
250 137 1774905564.9014935
252 137 1774905564.9085178
254 138 1774905564.915505
256 140 1774905564.9225738
258 141 1774905564.929543
260 144 1774905564.936565
262 146 1774905564.9435441
263 148 1774905564.950543
264 151 1774905564.9574826
265 153 1774905564.9646356
266 156 1774905564.971647
266 159 1774905564.978548
266 162 1774905564.9855342
267 165 1774905564.9926429
267 167 1774905564.9996176
268 170 1774905565.0065897
268 173 1774905565.0136082
268 176 1774905565.020601
269 180 1774905565.0276082
269 184 1774905565.0346274
269 188 1774905565.0417068
270 192 1774905565.0486672
270 196 1774905565.0556245
270 200 1774905565.0625646
271 204 1774905565.0695884
271 207 1774905565.076572
271 210 1774905565.0835774
271 212 1774905565.0906277
272 214 1774905565.097575
272 215 1774905565.1044977
272 216 1774905565.1115632
272 217 1774905565.1185935
272 218 1774905565.1396117

