STROKE 1
64 260 1775593874.593000
63 260 1775593874.713000
62 259 1775593874.729000
61 257 1775593874.746000
58 253 1775593874.763000
57 246 1775593874.779000
56 239 1775593874.797000
58 230 1775593874.812000
62 225 1775593874.829000
66 222 1775593874.845000
70 220 1775593874.862000
76 220 1775593874.879000
81 222 1775593874.895000
89 227 1775593874.912000
95 235 1775593874.930000
99 242 1775593874.945000
102 247 1775593874.962000
103 251 1775593874.979000
103 252 1775593874.995000
103 254 1775593875.012000
103 255 1775593875.028000
103 256 1775593875.045000
102 258 1775593875.061000
100 260 1775593875.079000
98 261 1775593875.095000
97 262 1775593875.111000

STROKE 2
102 258 1775593875.454000
102 256 1775593875.543000
102 253 1775593875.560000
102 246 1775593875.579000
102 238 1775593875.594000
106 226 1775593875.610000
112 220 1775593875.627000
118 216 1775593875.644000
124 215 1775593875.660000
132 216 1775593875.677000
139 219 1775593875.693000
144 225 1775593875.710000
148 233 1775593875.727000
150 242 1775593875.743000
150 245 1775593875.760000
149 249 1775593875.777000
148 252 1775593875.794000
147 253 1775593875.810000
144 255 1775593875.826000
142 256 1775593875.845000
141 256 1775593875.853000

STROKE 3
179 221 1775593876.411000
178 224 1775593876.558000
177 229 1775593876.574000
176 236 1775593876.591000
177 246 1775593876.609000
180 252 1775593876.624000
183 257 1775593876.641000
188 260 1775593876.658000
193 262 1775593876.677000
196 263 1775593876.692000
199 263 1775593876.708000
203 262 1775593876.724000
208 262 1775593876.741000
214 260 1775593876.758000
219 258 1775593876.774000
223 254 1775593876.791000
226 249 1775593876.807000
227 243 1775593876.825000
227 239 1775593876.841000
226 235 1775593876.857000
223 230 1775593876.874000
217 225 1775593876.892000
213 222 1775593876.907000
210 221 1775593876.924000
209 221 1775593876.940000
208 220 1775593876.957000

STROKE 4
183 257 1775593877.275000
183 257 1775593877.373000
183 256 1775593877.389000
186 253 1775593877.408000
190 251 1775593877.422000
194 250 1775593877.439000
198 250 1775593877.456000
202 251 1775593877.473000
206 252 1775593877.489000
208 253 1775593877.506000
210 254 1775593877.521000

STROKE 5
216 217 1775593877.965000
215 217 1775593878.104000
213 216 1775593878.121000
208 213 1775593878.138000
204 208 1775593878.155000
203 202 1775593878.171000
206 194 1775593878.187000
215 184 1775593878.204000
223 179 1775593878.221000
230 178 1775593878.237000
236 177 1775593878.254000
242 179 1775593878.272000
246 180 1775593878.288000
247 182 1775593878.303000

STROKE 6
252 225 1775593878.845000
252 225 1775593879.118000
251 225 1775593879.135000
250 224 1775593879.152000
249 224 1775593879.168000
249 224 1775593879.187000
249 224 1775593879.202000
248 224 1775593879.285000
248 223 1775593879.301000
247 223 1775593879.318000
247 222 1775593879.335000
247 222 1775593879.352000

STROKE 7
253 259 1775593879.628000
253 259 1775593879.916000
253 259 1775593879.933000
252 259 1775593879.950000
251 259 1775593879.966000
250 259 1775593879.984000
250 259 1775593880.000000
249 259 1775593880.016000
249 259 1775593880.033000
249 259 1775593880.050000

