STROKE 1
124 161 1775316776.898000
123 162 1775316777.021000
120 166 1775316777.038000
116 175 1775316777.055000
116 183 1775316777.071000
119 194 1775316777.088000
126 202 1775316777.104000
139 208 1775316777.122000
150 207 1775316777.138000
163 203 1775316777.154000
174 196 1775316777.171000
181 187 1775316777.187000
185 177 1775316777.204000
186 171 1775316777.221000
185 166 1775316777.237000
184 162 1775316777.258000
182 160 1775316777.272000
180 158 1775316777.293000

STROKE 2
157 210 1775316777.695000
156 213 1775316777.836000
155 221 1775316777.853000
153 232 1775316777.869000
150 245 1775316777.886000
150 251 1775316777.902000
150 254 1775316777.919000
153 257 1775316777.936000
159 260 1775316777.952000
169 262 1775316777.969000
182 263 1775316777.985000
193 264 1775316778.003000
204 265 1775316778.019000
209 265 1775316778.035000
213 265 1775316778.055000
214 265 1775316778.069000
215 264 1775316778.086000
217 262 1775316778.102000
219 256 1775316778.119000
222 243 1775316778.135000
224 218 1775316778.153000
225 198 1775316778.168000
225 180 1775316778.185000
224 167 1775316778.202000
224 159 1775316778.218000
224 157 1775316778.231000

STROKE 3
252 212 1775316778.585000
251 211 1775316778.667000
249 205 1775316778.683000
247 195 1775316778.700000
245 185 1775316778.717000
245 177 1775316778.734000
248 168 1775316778.751000
253 163 1775316778.767000
261 161 1775316778.784000
269 161 1775316778.800000
283 166 1775316778.818000
290 171 1775316778.833000
294 175 1775316778.850000
296 178 1775316778.867000
297 182 1775316778.883000
297 187 1775316778.900000
296 190 1775316778.916000
295 193 1775316778.933000
295 195 1775316778.950000
294 197 1775316778.967000
294 197 1775316778.983000
294 197 1775316779.008000
294 196 1775316779.016000
295 192 1775316779.034000
298 183 1775316779.050000
303 174 1775316779.066000
309 168 1775316779.083000
314 164 1775316779.099000
319 163 1775316779.116000
322 163 1775316779.132000
327 166 1775316779.149000
331 171 1775316779.166000
335 179 1775316779.183000
336 185 1775316779.199000
335 192 1775316779.216000
334 196 1775316779.232000
332 200 1775316779.249000
330 202 1775316779.266000

STROKE 4
304 158 1775316779.520000
303 154 1775316779.632000
301 148 1775316779.648000
301 140 1775316779.665000
304 130 1775316779.681000
312 117 1775316779.699000
320 111 1775316779.715000
328 109 1775316779.731000
336 108 1775316779.748000
345 110 1775316779.765000
348 110 1775316779.773000

