STROKE 1
115 262 1775643519.066000
115 262 1775643519.207000
113 264 1775643519.224000
111 267 1775643519.241000
107 276 1775643519.257000
107 282 1775643519.274000
110 290 1775643519.290000
113 296 1775643519.307000
118 301 1775643519.324000
124 304 1775643519.340000
129 305 1775643519.357000
133 305 1775643519.373000
137 304 1775643519.390000
145 301 1775643519.407000
151 297 1775643519.423000
155 292 1775643519.440000
158 287 1775643519.457000
159 280 1775643519.473000
158 275 1775643519.490000
156 271 1775643519.506000
154 267 1775643519.523000
152 264 1775643519.540000
148 262 1775643519.556000
147 261 1775643519.573000
146 261 1775643519.590000
145 261 1775643519.606000

STROKE 2
119 289 1775643519.935000
120 289 1775643520.038000
121 287 1775643520.055000
128 279 1775643520.072000
133 275 1775643520.088000
137 273 1775643520.105000
141 273 1775643520.122000
147 275 1775643520.138000
152 278 1775643520.155000
156 280 1775643520.172000
156 280 1775643520.180000

STROKE 3
189 300 1775643520.765000
188 299 1775643520.820000
185 296 1775643520.837000
180 287 1775643520.854000
178 280 1775643520.870000
178 274 1775643520.887000
182 268 1775643520.903000
187 264 1775643520.920000
195 260 1775643520.937000
202 258 1775643520.953000
207 258 1775643520.970000
213 258 1775643520.986000
220 260 1775643521.003000
225 264 1775643521.020000
229 268 1775643521.036000
232 275 1775643521.053000
233 280 1775643521.070000
233 285 1775643521.086000
233 289 1775643521.103000
232 292 1775643521.120000
230 295 1775643521.136000
228 299 1775643521.153000

STROKE 4
218 262 1775643524.051000
218 262 1775643524.245000
214 261 1775643524.261000
206 257 1775643524.278000
202 254 1775643524.295000
201 251 1775643524.312000
200 249 1775643524.328000
202 244 1775643524.345000
203 241 1775643524.361000
205 239 1775643524.378000
207 238 1775643524.395000
208 237 1775643524.412000
209 236 1775643524.428000
210 236 1775643524.445000
212 236 1775643524.461000
212 236 1775643524.478000
213 236 1775643524.495000
214 236 1775643524.511000
214 236 1775643524.528000
214 236 1775643524.544000
215 236 1775643524.561000
214 236 1775643524.628000
213 236 1775643524.644000
210 236 1775643524.661000
207 235 1775643524.677000
203 233 1775643524.694000
200 230 1775643524.711000
199 228 1775643524.727000
198 225 1775643524.744000
198 222 1775643524.761000
202 216 1775643524.777000
207 212 1775643524.794000
212 210 1775643524.810000
217 210 1775643524.827000
223 211 1775643524.844000

