STROKE 1
43 211 1775593532.537000
44 211 1775593532.735000
46 211 1775593532.752000
52 213 1775593532.768000
55 215 1775593532.785000
58 216 1775593532.802000
58 217 1775593532.818000
59 219 1775593532.835000
58 219 1775593532.851000
56 221 1775593532.868000
51 221 1775593532.884000
44 220 1775593532.901000
36 218 1775593532.918000
33 216 1775593532.934000
31 214 1775593532.951000
30 212 1775593532.968000
30 208 1775593532.984000
32 203 1775593533.001000
35 198 1775593533.017000
39 194 1775593533.034000
44 192 1775593533.051000
48 192 1775593533.067000
52 192 1775593533.084000
56 193 1775593533.101000

STROKE 2
86 198 1775593533.571000
87 198 1775593533.749000
89 198 1775593533.766000
93 199 1775593533.782000
97 201 1775593533.799000
100 203 1775593533.815000
101 205 1775593533.832000
102 208 1775593533.849000
101 210 1775593533.865000
100 215 1775593533.882000
97 219 1775593533.899000
92 222 1775593533.916000
89 223 1775593533.932000
85 224 1775593533.949000
82 223 1775593533.965000
79 222 1775593533.982000
76 220 1775593533.999000
76 219 1775593534.015000
76 219 1775593534.032000
77 217 1775593534.048000
80 215 1775593534.065000
86 214 1775593534.081000
89 213 1775593534.100000
92 213 1775593534.115000
94 213 1775593534.132000
95 214 1775593534.149000

STROKE 3
102 212 1775593534.412000
102 211 1775593534.530000
103 209 1775593534.548000
106 205 1775593534.564000
112 201 1775593534.581000
116 200 1775593534.597000
118 200 1775593534.614000
121 200 1775593534.630000
124 201 1775593534.647000
127 203 1775593534.663000
128 204 1775593534.680000
129 206 1775593534.697000
130 208 1775593534.714000
130 209 1775593534.730000
130 211 1775593534.746000
130 212 1775593534.763000
128 214 1775593534.780000
124 216 1775593534.797000
116 217 1775593534.813000
107 216 1775593534.830000
101 215 1775593534.846000
98 215 1775593534.863000

STROKE 4
129 208 1775593535.259000
129 208 1775593535.379000
132 205 1775593535.395000
137 202 1775593535.412000
144 200 1775593535.428000
150 199 1775593535.445000
156 200 1775593535.463000
161 202 1775593535.479000
163 204 1775593535.495000
165 206 1775593535.511000
166 207 1775593535.528000
165 209 1775593535.546000
164 211 1775593535.562000
162 213 1775593535.578000
160 215 1775593535.595000
159 216 1775593535.607000

STROKE 5
189 220 1775593535.968000
188 219 1775593536.111000
186 217 1775593536.127000
185 214 1775593536.144000
183 210 1775593536.160000
182 208 1775593536.177000
182 206 1775593536.194000
182 205 1775593536.210000
183 203 1775593536.227000
186 201 1775593536.244000
190 200 1775593536.260000
194 199 1775593536.277000
198 199 1775593536.293000
202 200 1775593536.309000
206 201 1775593536.327000
208 202 1775593536.343000
210 203 1775593536.360000
211 204 1775593536.377000
212 205 1775593536.393000
213 206 1775593536.410000
213 208 1775593536.426000
212 209 1775593536.442000
212 211 1775593536.459000
211 213 1775593536.477000
211 215 1775593536.493000
210 216 1775593536.509000
210 216 1775593536.526000
209 217 1775593536.542000
209 217 1775593536.559000
209 217 1775593536.610000
209 214 1775593536.626000
211 211 1775593536.642000
214 206 1775593536.658000
217 204 1775593536.675000
222 201 1775593536.693000
225 200 1775593536.709000
228 200 1775593536.725000
230 200 1775593536.742000
232 200 1775593536.758000
235 201 1775593536.775000
237 202 1775593536.792000
238 203 1775593536.808000
239 204 1775593536.825000
240 206 1775593536.843000
240 209 1775593536.858000
240 211 1775593536.876000
239 214 1775593536.892000
238 217 1775593536.909000
237 219 1775593536.925000
236 220 1775593536.943000
236 220 1775593536.952000

STROKE 6
234 199 1775593537.308000
234 199 1775593537.423000
232 198 1775593537.440000
227 196 1775593537.457000
221 192 1775593537.473000
215 187 1775593537.490000
210 181 1775593537.507000
209 178 1775593537.523000
209 174 1775593537.540000
210 171 1775593537.556000
217 165 1775593537.573000
224 163 1775593537.590000
229 163 1775593537.606000
235 163 1775593537.623000
240 166 1775593537.640000
244 169 1775593537.657000
249 173 1775593537.674000

