STROKE 1
187 170 1775317139.066000
187 170 1775317139.154000
190 169 1775317139.170000
194 169 1775317139.187000
202 171 1775317139.203000
215 179 1775317139.221000
222 188 1775317139.236000
226 196 1775317139.253000
227 204 1775317139.270000
226 212 1775317139.287000
222 225 1775317139.303000
215 233 1775317139.320000
207 238 1775317139.336000
199 239 1775317139.353000
187 238 1775317139.370000
179 234 1775317139.386000
174 230 1775317139.403000
173 227 1775317139.420000
174 222 1775317139.437000
179 219 1775317139.453000
186 216 1775317139.469000
193 215 1775317139.486000
200 216 1775317139.503000
209 219 1775317139.520000
212 222 1775317139.536000
214 224 1775317139.552000
215 225 1775317139.567000

STROKE 2
206 243 1775317141.955000
207 243 1775317142.063000
209 244 1775317142.080000
215 248 1775317142.097000
221 252 1775317142.113000
226 257 1775317142.130000
230 261 1775317142.146000
233 268 1775317142.163000
233 273 1775317142.180000
233 279 1775317142.196000
230 285 1775317142.213000
224 292 1775317142.230000
218 297 1775317142.246000
210 300 1775317142.263000
202 301 1775317142.279000
194 302 1775317142.296000
182 301 1775317142.313000
172 297 1775317142.329000
163 291 1775317142.346000
157 285 1775317142.363000
154 276 1775317142.380000
154 271 1775317142.396000
157 265 1775317142.412000
162 259 1775317142.429000
169 254 1775317142.446000
180 250 1775317142.462000
188 249 1775317142.479000
196 249 1775317142.496000
204 251 1775317142.512000
209 253 1775317142.530000

