STROKE 1
96 187 1777699255.932000
96 187 1777699256.100000
95 191 1777699256.117000
95 198 1777699256.133000
97 208 1777699256.150000
102 220 1777699256.166000
108 227 1777699256.183000
118 231 1777699256.200000
125 231 1777699256.216000
134 230 1777699256.233000
142 227 1777699256.250000
150 221 1777699256.266000
154 216 1777699256.283000
155 210 1777699256.299000
156 204 1777699256.316000
153 196 1777699256.333000
150 190 1777699256.349000
146 186 1777699256.366000
143 184 1777699256.383000
141 183 1777699256.400000
139 183 1777699256.416000

STROKE 2
183 191 1777699256.903000
183 193 1777699257.048000
182 201 1777699257.065000
182 226 1777699257.081000
183 250 1777699257.098000
184 271 1777699257.114000
187 289 1777699257.132000
188 297 1777699257.147000
189 302 1777699257.164000
189 304 1777699257.181000
189 306 1777699257.197000
189 307 1777699257.214000
188 308 1777699257.231000
186 308 1777699257.247000
179 309 1777699257.264000
167 309 1777699257.281000
149 307 1777699257.297000
139 304 1777699257.314000
132 302 1777699257.330000
128 298 1777699257.347000
125 294 1777699257.364000
123 285 1777699257.381000
125 276 1777699257.397000
128 265 1777699257.414000
131 252 1777699257.431000
133 240 1777699257.447000
134 235 1777699257.463000
134 234 1777699257.473000

STROKE 3
267 224 1777699266.848000
266 224 1777699266.941000
266 224 1777699266.957000
262 226 1777699266.974000
256 228 1777699266.990000
249 229 1777699267.007000
241 230 1777699267.024000
233 230 1777699267.041000
223 227 1777699267.057000
217 223 1777699267.073000
213 218 1777699267.090000
212 213 1777699267.107000
213 204 1777699267.123000
217 196 1777699267.140000
220 189 1777699267.157000
224 185 1777699267.173000
227 182 1777699267.190000
229 180 1777699267.207000
231 178 1777699267.223000
234 177 1777699267.240000
237 176 1777699267.257000
240 176 1777699267.273000
241 176 1777699267.290000
242 176 1777699267.306000
244 176 1777699267.323000
245 176 1777699267.340000
246 176 1777699267.356000
247 176 1777699267.373000
247 176 1777699267.390000
248 176 1777699267.406000
248 176 1777699267.423000
248 176 1777699267.439000
249 176 1777699267.456000
248 176 1777699267.506000
244 175 1777699267.523000
234 173 1777699267.539000
221 167 1777699267.556000
214 163 1777699267.572000
210 158 1777699267.589000
209 153 1777699267.606000
210 146 1777699267.623000
218 134 1777699267.639000
226 128 1777699267.656000
235 124 1777699267.672000
244 122 1777699267.689000
254 122 1777699267.705000
260 122 1777699267.722000
266 122 1777699267.739000
268 123 1777699267.748000

STROKE 4
290 176 1777699271.471000
291 176 1777699271.596000
292 176 1777699271.613000
293 176 1777699271.629000
293 177 1777699271.646000
294 178 1777699271.663000
294 178 1777699271.679000
294 179 1777699271.696000
294 179 1777699271.712000
293 180 1777699271.729000
293 181 1777699271.746000
292 181 1777699271.762000
291 180 1777699271.779000
290 180 1777699271.796000
290 179 1777699271.812000
289 177 1777699271.829000
289 177 1777699271.846000
289 176 1777699271.862000
289 175 1777699271.879000
289 175 1777699271.895000
290 175 1777699271.912000
290 175 1777699271.929000
290 176 1777699271.946000
291 176 1777699271.957000

STROKE 5
300 214 1777699272.436000
300 214 1777699272.677000
299 216 1777699272.693000
298 216 1777699272.710000
297 217 1777699272.727000
297 217 1777699272.743000
296 217 1777699272.760000
295 217 1777699272.776000
295 217 1777699272.793000
294 217 1777699272.810000
294 217 1777699272.827000
294 216 1777699272.843000
294 216 1777699272.860000
294 215 1777699272.876000
294 214 1777699272.893000
295 214 1777699272.910000
295 214 1777699272.926000
296 214 1777699272.943000
297 214 1777699272.959000
297 215 1777699272.972000

