STROKE 1
100 300 1776200796.480000
99 299 1776200796.574000
97 296 1776200796.590000
93 289 1776200796.607000
89 279 1776200796.625000
89 272 1776200796.640000
91 264 1776200796.657000
97 255 1776200796.673000
103 250 1776200796.690000
109 248 1776200796.707000
118 248 1776200796.723000
126 251 1776200796.740000
134 255 1776200796.757000
140 260 1776200796.774000
145 268 1776200796.790000
147 275 1776200796.806000
148 282 1776200796.823000
148 288 1776200796.840000
146 295 1776200796.857000
145 298 1776200796.873000
144 300 1776200796.890000
143 302 1776200796.906000
143 303 1776200796.924000
142 304 1776200796.940000
142 304 1776200796.950000

STROKE 2
144 268 1776200797.311000
145 268 1776200797.422000
147 266 1776200797.438000
154 264 1776200797.455000
167 260 1776200797.472000
178 259 1776200797.488000
188 260 1776200797.505000
199 264 1776200797.522000
208 273 1776200797.538000
211 281 1776200797.555000
212 287 1776200797.571000
212 292 1776200797.588000
211 296 1776200797.605000
209 300 1776200797.621000
206 303 1776200797.638000
202 305 1776200797.654000

STROKE 3
189 305 1776200797.992000
190 305 1776200798.087000
191 305 1776200798.104000
200 306 1776200798.121000
214 309 1776200798.137000
227 316 1776200798.154000
235 324 1776200798.170000
239 332 1776200798.187000
240 342 1776200798.204000
238 352 1776200798.220000
234 361 1776200798.237000
227 368 1776200798.254000
217 374 1776200798.270000
209 375 1776200798.287000
199 374 1776200798.303000
186 369 1776200798.320000
175 361 1776200798.337000
166 349 1776200798.353000
164 341 1776200798.370000
165 332 1776200798.387000
169 323 1776200798.403000
180 313 1776200798.420000
187 311 1776200798.436000
193 310 1776200798.453000
196 311 1776200798.462000

