STROKE 1
99 196 1775746737.266000
98 196 1775746737.354000
95 195 1775746737.371000
90 195 1775746737.387000
77 197 1775746737.405000
68 203 1775746737.421000
61 209 1775746737.437000
57 218 1775746737.454000
56 229 1775746737.471000
57 244 1775746737.487000
59 251 1775746737.504000
62 256 1775746737.520000
66 259 1775746737.537000
75 260 1775746737.554000
84 260 1775746737.570000
93 257 1775746737.587000
100 253 1775746737.604000
104 248 1775746737.620000
105 241 1775746737.637000
104 237 1775746737.653000
100 233 1775746737.670000
92 231 1775746737.687000
82 233 1775746737.704000
67 240 1775746737.720000
62 244 1775746737.737000
60 248 1775746737.753000
60 249 1775746737.766000

STROKE 2
126 204 1775746738.338000
126 204 1775746738.468000
130 203 1775746738.485000
139 202 1775746738.501000
150 204 1775746738.518000
162 209 1775746738.535000
167 214 1775746738.551000
169 222 1775746738.568000
170 233 1775746738.585000
168 246 1775746738.601000
164 254 1775746738.618000
159 258 1775746738.634000
153 261 1775746738.651000
142 263 1775746738.668000
134 264 1775746738.684000
126 264 1775746738.701000
121 264 1775746738.718000
117 262 1775746738.735000
116 260 1775746738.751000
117 256 1775746738.767000
122 248 1775746738.784000
131 240 1775746738.801000
137 238 1775746738.817000
144 238 1775746738.834000
152 241 1775746738.851000
158 246 1775746738.867000
161 252 1775746738.884000
161 252 1775746738.895000

STROKE 3
151 263 1775746739.339000
153 263 1775746739.433000
157 265 1775746739.449000
166 271 1775746739.466000
176 283 1775746739.483000
181 290 1775746739.499000
182 296 1775746739.516000
182 302 1775746739.532000
178 309 1775746739.549000
172 315 1775746739.565000
163 318 1775746739.582000
154 318 1775746739.599000
141 316 1775746739.616000
124 310 1775746739.632000
117 304 1775746739.649000
114 297 1775746739.665000
116 288 1775746739.682000
127 273 1775746739.699000
137 267 1775746739.715000
147 264 1775746739.732000
155 264 1775746739.748000
159 263 1775746739.762000

STROKE 4
193 213 1775746740.363000
194 213 1775746740.463000
194 212 1775746740.480000
195 212 1775746740.496000
196 211 1775746740.513000
197 211 1775746740.529000
197 211 1775746740.546000
198 211 1775746740.563000
197 211 1775746740.586000
197 210 1775746740.596000
195 209 1775746740.613000
192 208 1775746740.630000
190 208 1775746740.646000
189 207 1775746740.663000
188 207 1775746740.679000
189 207 1775746740.729000
189 208 1775746740.746000
190 208 1775746740.763000
190 209 1775746740.779000
191 209 1775746740.796000
191 209 1775746740.813000
191 209 1775746740.879000
192 209 1775746740.896000
193 209 1775746740.912000
194 209 1775746740.929000
195 209 1775746740.946000
196 209 1775746740.962000
197 209 1775746740.979000
197 209 1775746740.995000

STROKE 5
186 262 1775746741.479000
186 262 1775746741.578000
187 261 1775746741.594000
188 260 1775746741.611000
190 260 1775746741.628000
193 260 1775746741.644000
195 260 1775746741.661000
196 260 1775746741.677000
197 260 1775746741.694000
197 260 1775746741.725000
197 260 1775746741.730000
196 260 1775746741.744000
194 259 1775746741.761000
192 259 1775746741.777000
191 258 1775746741.794000
191 257 1775746741.810000
190 257 1775746741.827000
190 257 1775746741.893000
191 257 1775746741.910000
191 257 1775746741.926000
191 257 1775746742.026000
192 257 1775746742.043000
193 257 1775746742.060000
193 257 1775746742.076000
194 257 1775746742.093000
194 257 1775746742.109000

