STROKE 1
180 246 1775074008.463535
179 246 1775074008.470509
179 245 1775074008.4726462
178 244 1775074008.4772086
177 244 1775074008.4823127
176 243 1775074008.4872203
175 242 1775074008.4923189
174 241 1775074008.4957607
173 241 1775074008.4995847
173 240 1775074008.501962
172 240 1775074008.5063636
172 239 1775074008.5084527
172 238 1775074008.5124183
171 238 1775074008.5141916
171 237 1775074008.5201423
170 237 1775074008.522203
170 236 1775074008.5262337
170 235 1775074008.5302222
169 234 1775074008.5342367
169 233 1775074008.5383532
169 232 1775074008.5403767
168 232 1775074008.5421653
168 231 1775074008.544293
168 229 1775074008.5481641
167 229 1775074008.550089
167 228 1775074008.552425
167 227 1775074008.554999
167 226 1775074008.5565655
167 225 1775074008.5589857
167 224 1775074008.5607882
167 223 1775074008.562352
167 222 1775074008.564665
167 221 1775074008.567786
167 220 1775074008.5685275
167 219 1775074008.5704687
167 218 1775074008.5741532
167 217 1775074008.5748675
167 216 1775074008.576403
167 215 1775074008.5781634
167 214 1775074008.5801318
167 213 1775074008.5824368
167 212 1775074008.5850575
167 211 1775074008.588195
167 210 1775074008.5900812
168 209 1775074008.5921683
168 208 1775074008.5943866
168 207 1775074008.5963845
169 207 1775074008.6003513
169 206 1775074008.6020842
169 205 1775074008.6039803
170 205 1775074008.6081705
170 204 1775074008.6100588
171 204 1775074008.6121342
172 204 1775074008.6143858
172 203 1775074008.6169283
174 203 1775074008.6185062
174 201 1775074008.6207564
175 201 1775074008.6234071
176 200 1775074008.6243417
178 200 1775074008.6267035
179 199 1775074008.6292071
180 199 1775074008.6304054
183 198 1775074008.6327865
184 197 1775074008.634936
185 197 1775074008.6375148
187 196 1775074008.6383996
189 196 1775074008.640012
190 195 1775074008.6430688
192 194 1775074008.6446908
194 194 1775074008.6462166
196 193 1775074008.6499345
197 193 1775074008.650705
199 193 1775074008.652372
200 191 1775074008.6540823
202 191 1775074008.6579902
204 191 1775074008.6588361
205 191 1775074008.6602101
206 191 1775074008.6634974
208 190 1775074008.6646125
210 190 1775074008.6681724
211 190 1775074008.6722703
212 190 1775074008.6740375
213 190 1775074008.6761754
214 190 1775074008.6789653
215 190 1775074008.680682
216 191 1775074008.6828594
217 191 1775074008.6860816
217 192 1775074008.6880844
218 192 1775074008.6915913
219 192 1775074008.6925514
219 193 1775074008.694416
220 193 1775074008.6961114
220 194 1775074008.698486
221 195 1775074008.700653
222 195 1775074008.7021732
222 196 1775074008.7054536
223 196 1775074008.7065458
223 197 1775074008.7083964
224 198 1775074008.710099
224 200 1775074008.71266
225 201 1775074008.714857
226 201 1775074008.7161381
226 202 1775074008.7196302
227 204 1775074008.7207096
227 205 1775074008.722218
228 206 1775074008.7240503
228 207 1775074008.7262433
228 208 1775074008.7284298
229 209 1775074008.730123
231 211 1775074008.7346117
231 213 1775074008.7366962
231 215 1775074008.7388616
232 216 1775074008.7401404
232 217 1775074008.7422807
232 219 1775074008.7449913
233 220 1775074008.748548
233 221 1775074008.749401
233 222 1775074008.750841
233 223 1775074008.7525988
234 224 1775074008.7552235
234 225 1775074008.756939
234 226 1775074008.7583747
234 227 1775074008.7603836
235 228 1775074008.7629786
235 229 1775074008.7649179
235 230 1775074008.7681532
235 231 1775074008.7699945
235 232 1775074008.772072
235 233 1775074008.775022
234 233 1775074008.7773285
234 234 1775074008.7780466
234 235 1775074008.7812202
233 235 1775074008.7824745
233 236 1775074008.7846143
233 237 1775074008.7861714
233 238 1775074008.788454
232 238 1775074008.7907844
232 239 1775074008.7924595
231 240 1775074008.7942743
231 241 1775074008.7971044
230 241 1775074008.7990124
230 242 1775074008.8019345
229 243 1775074008.804352
228 245 1775074008.8068943
227 245 1775074008.8093839
226 246 1775074008.8102393
226 248 1775074008.812706
