STROKE 1
249 245 1775150417.342000
249 245 1775150417.427000
250 245 1775150417.432000
251 244 1775150417.452000
252 243 1775150417.459000
254 242 1775150417.466000
256 241 1775150417.473000
259 240 1775150417.480000
262 239 1775150417.487000
265 239 1775150417.494000
268 238 1775150417.501000
271 238 1775150417.508000
274 238 1775150417.515000
277 239 1775150417.522000
279 239 1775150417.529000
282 240 1775150417.536000
284 242 1775150417.543000
287 243 1775150417.550000
289 245 1775150417.557000
291 246 1775150417.564000
293 248 1775150417.571000
295 250 1775150417.577000
296 252 1775150417.584000
298 254 1775150417.591000
299 256 1775150417.598000
300 258 1775150417.605000
301 260 1775150417.612000
302 262 1775150417.619000
303 263 1775150417.626000
304 265 1775150417.633000
304 266 1775150417.640000
305 267 1775150417.647000
305 268 1775150417.654000
305 269 1775150417.661000
305 270 1775150417.668000
305 271 1775150417.675000
305 272 1775150417.682000
305 273 1775150417.689000
305 274 1775150417.696000
305 275 1775150417.702000
304 276 1775150417.709000
303 278 1775150417.717000
303 279 1775150417.723000
302 281 1775150417.730000
300 282 1775150417.737000
299 284 1775150417.744000
297 285 1775150417.751000
295 286 1775150417.758000
294 287 1775150417.765000
292 288 1775150417.771000
291 289 1775150417.778000
289 290 1775150417.785000
287 291 1775150417.792000
285 291 1775150417.799000
283 292 1775150417.806000
281 292 1775150417.813000
279 292 1775150417.820000
277 292 1775150417.827000
275 292 1775150417.834000
272 292 1775150417.841000
270 292 1775150417.848000
268 292 1775150417.855000
266 292 1775150417.862000
263 292 1775150417.869000
262 292 1775150417.876000
260 291 1775150417.883000
259 291 1775150417.890000
258 291 1775150417.897000
257 290 1775150417.904000
256 290 1775150417.911000
256 290 1775150417.918000
255 289 1775150417.929000
254 288 1775150417.945000
254 287 1775150417.957000
254 287 1775150417.965000
254 286 1775150417.972000
253 284 1775150417.980000
253 283 1775150417.987000
253 282 1775150417.994000
253 281 1775150418.001000
253 280 1775150418.008000
253 280 1775150418.015000
252 279 1775150418.022000
252 279 1775150418.029000
252 278 1775150418.036000
252 277 1775150418.048000
252 277 1775150418.055000
253 276 1775150418.062000
253 275 1775150418.076000
253 275 1775150418.085000
254 274 1775150418.097000
254 273 1775150418.105000
255 273 1775150418.118000
256 273 1775150418.126000
257 273 1775150418.133000
258 273 1775150418.140000
259 273 1775150418.147000
260 273 1775150418.154000
262 273 1775150418.161000
264 272 1775150418.168000
266 272 1775150418.175000
268 272 1775150418.182000
270 272 1775150418.189000
271 272 1775150418.196000
273 273 1775150418.203000
275 273 1775150418.209000
276 273 1775150418.216000
277 274 1775150418.223000
278 274 1775150418.230000
278 275 1775150418.237000
279 275 1775150418.244000
279 276 1775150418.257000
280 276 1775150418.265000
280 277 1775150418.279000
281 277 1775150418.286000
281 278 1775150418.293000
282 279 1775150418.313000
282 279 1775150418.334000
282 279 1775150418.342000
283 280 1775150418.349000
283 280 1775150418.356000
284 281 1775150418.363000
284 281 1775150418.385000
284 282 1775150418.406000
285 282 1775150418.426000
285 283 1775150418.455000
285 283 1775150418.476000
286 284 1775150418.494000
286 284 1775150418.501000
286 285 1775150418.508000

STROKE 2
286 285 1775150418.882000
286 285 1775150418.950000
286 286 1775150418.957000
287 287 1775150418.964000
287 288 1775150418.971000
288 289 1775150418.978000
288 291 1775150418.985000
288 294 1775150418.992000
288 299 1775150418.999000
289 304 1775150419.006000
289 309 1775150419.012000
290 315 1775150419.019000
290 321 1775150419.026000
290 328 1775150419.033000
290 333 1775150419.040000
290 339 1775150419.047000
291 344 1775150419.054000
291 348 1775150419.061000
291 352 1775150419.068000
292 356 1775150419.075000
292 359 1775150419.082000
293 362 1775150419.089000
293 364 1775150419.097000
293 366 1775150419.104000
293 368 1775150419.111000
293 369 1775150419.118000
293 370 1775150419.125000
293 371 1775150419.132000
293 371 1775150419.139000
293 371 1775150419.146000
293 372 1775150419.153000
293 372 1775150419.265000
293 372 1775150419.283000
292 372 1775150419.291000
291 372 1775150419.298000
290 372 1775150419.305000
288 371 1775150419.312000
287 371 1775150419.319000
284 370 1775150419.326000
282 368 1775150419.333000
278 367 1775150419.340000
273 365 1775150419.347000
267 363 1775150419.354000
262 362 1775150419.361000
256 360 1775150419.368000
251 358 1775150419.374000
245 357 1775150419.381000
239 355 1775150419.388000
234 354 1775150419.395000
229 353 1775150419.402000
225 352 1775150419.409000
222 351 1775150419.416000
219 350 1775150419.423000
217 349 1775150419.430000
216 349 1775150419.437000
215 348 1775150419.444000
214 348 1775150419.451000
213 348 1775150419.458000
213 347 1775150419.465000
213 347 1775150419.496000
213 347 1775150419.524000
213 346 1775150419.541000
213 345 1775150419.548000
213 343 1775150419.555000
214 340 1775150419.562000
215 336 1775150419.569000
215 330 1775150419.576000
216 323 1775150419.583000
216 315 1775150419.590000
217 305 1775150419.597000
217 296 1775150419.604000
217 286 1775150419.611000
217 276 1775150419.618000
216 266 1775150419.625000
216 258 1775150419.631000
216 249 1775150419.638000
216 242 1775150419.645000
215 235 1775150419.652000
215 230 1775150419.659000
215 224 1775150419.666000
215 219 1775150419.673000
215 214 1775150419.680000
215 210 1775150419.687000
215 205 1775150419.694000
215 201 1775150419.701000
215 197 1775150419.708000
215 194 1775150419.714000
215 190 1775150419.721000
215 189 1775150419.728000
215 187 1775150419.735000
215 186 1775150419.742000
214 185 1775150419.749000
214 185 1775150419.761000
214 184 1775150419.847000
214 184 1775150419.854000
215 183 1775150419.867000
215 182 1775150419.874000
215 182 1775150419.893000
216 180 1775150419.900000
216 180 1775150419.907000
217 179 1775150419.916000
217 179 1775150419.923000
218 178 1775150419.944000
218 178 1775150419.965000
218 178 1775150419.972000
218 178 1775150420.000000
219 178 1775150420.007000
219 178 1775150420.035000
220 177 1775150420.042000
221 177 1775150420.060000
222 177 1775150420.067000
224 177 1775150420.074000
226 177 1775150420.081000
229 177 1775150420.088000
233 177 1775150420.095000
238 177 1775150420.102000
242 177 1775150420.109000
247 177 1775150420.116000
252 177 1775150420.122000
257 177 1775150420.129000
261 177 1775150420.136000
265 177 1775150420.143000
269 177 1775150420.150000
273 178 1775150420.157000
276 178 1775150420.164000
279 178 1775150420.171000
282 178 1775150420.178000
285 179 1775150420.185000
288 179 1775150420.192000
290 179 1775150420.199000
291 179 1775150420.206000
293 179 1775150420.213000
294 179 1775150420.220000
295 179 1775150420.227000
296 180 1775150420.233000
297 180 1775150420.240000
297 180 1775150420.247000
298 181 1775150420.259000
299 181 1775150420.266000
299 181 1775150420.273000
300 182 1775150420.294000
300 182 1775150420.315000

STROKE 3
298 252 1775150420.945000
299 252 1775150420.966000
299 251 1775150420.972000
300 250 1775150420.980000
302 249 1775150420.987000
303 248 1775150420.994000
304 247 1775150421.001000
305 245 1775150421.009000
307 244 1775150421.015000
309 243 1775150421.024000
311 242 1775150421.031000
315 239 1775150421.044000
317 239 1775150421.051000
322 238 1775150421.065000
324 238 1775150421.072000
331 238 1775150421.086000
334 239 1775150421.093000
340 241 1775150421.107000
342 242 1775150421.114000
346 244 1775150421.128000
348 245 1775150421.135000
350 247 1775150421.149000
351 249 1775150421.156000
354 252 1775150421.169000
354 254 1775150421.176000
355 258 1775150421.189000
355 260 1775150421.198000
355 262 1775150421.205000
355 264 1775150421.212000
354 266 1775150421.218000
354 267 1775150421.225000
354 269 1775150421.232000
353 270 1775150421.239000
353 271 1775150421.246000
353 272 1775150421.253000
352 273 1775150421.260000
351 274 1775150421.267000
351 275 1775150421.274000
350 277 1775150421.281000
348 278 1775150421.288000
347 280 1775150421.295000
346 282 1775150421.302000
345 283 1775150421.309000
344 284 1775150421.316000
343 285 1775150421.323000
343 286 1775150421.329000
342 286 1775150421.336000
342 287 1775150421.343000
341 287 1775150421.350000
341 288 1775150421.357000
340 288 1775150421.364000
340 289 1775150421.392000

STROKE 4
380 247 1775150421.946000
380 246 1775150421.967000
380 246 1775150421.995000
380 246 1775150422.016000
380 245 1775150422.037000
380 245 1775150422.055000
381 245 1775150422.062000
382 245 1775150422.069000
382 245 1775150422.076000
383 245 1775150422.083000
383 245 1775150422.088000
384 245 1775150422.099000
385 244 1775150422.106000
385 244 1775150422.113000
386 244 1775150422.135000
386 244 1775150422.170000
387 245 1775150422.176000
387 245 1775150422.205000
388 246 1775150422.226000
388 246 1775150422.247000
388 246 1775150422.253000
388 247 1775150422.275000
388 247 1775150422.296000
387 247 1775150422.388000
387 247 1775150422.395000
386 246 1775150422.407000
386 246 1775150422.414000
386 246 1775150422.450000

STROKE 5
379 286 1775150423.129000
378 285 1775150423.199000
378 285 1775150423.347000
379 285 1775150423.352000
379 284 1775150423.374000
380 284 1775150423.393000
380 284 1775150423.400000
380 284 1775150423.409000
381 284 1775150423.415000
382 284 1775150423.437000
382 284 1775150423.443000
383 284 1775150423.465000
383 284 1775150423.486000
384 284 1775150423.507000
384 284 1775150423.513000
384 284 1775150423.535000
385 284 1775150423.570000
385 284 1775150423.576000
385 284 1775150423.605000
386 284 1775150423.640000
386 284 1775150423.646000
385 285 1775150423.815000
384 285 1775150423.831000
384 285 1775150423.842000
383 285 1775150423.849000

